group_id,split,label,canonical_path,sha256,phash_hex,exact_duplicate_count,exact_duplicate_paths
g_037880,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07608.jpg,fc8a8b9d5fe154d0e6c8c53d2897bb2dab49456f81fe43d4474b43d6ea2373dc,c103feed290aded4,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07608.jpg
g_037881,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16242_1.jpg,fc8acb5347b9a79087cc8180f7f7f1ea290563dbd3e52a3e6e5eeb79cb9cc16b,e0dc91778c3bc23e,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16242_1.jpg
g_037882,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13912_1.jpg,fc8be334c496578eb62950cfd591388d8b1909803534fbedde054e52006d5e3e,a35d1ee64db11c47,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13912_1.jpg
g_037884,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19734.jpg,fc8eae1d43bded1e5a16d7c67a089146f997c19972161bf9a4d054c09d9f7ccf,d529691e9a549bab,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19734.jpg
g_037885,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/15775_1.jpg,fc9645a5bdbe702b1481775a758bd36327817dd9542feb34d4ce94e8e441f227,f0a4cf0eb5d32e13,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/15775_1.jpg
g_037886,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/14354.jpg,fc97e8bdb5373ec8a2cedea7b22a8024b0fa7e7334f5205dcdd73ff3e7119568,ee70999f2013ff06,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/14354.jpg
g_037887,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/08447.jpg,fc98544c0488a0d940739587b3de2b2a54ca7e5b9409e06311345b4fb40c9757,cdecb4982bb5469c,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/08447.jpg
g_037888,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/10040.jpg,fc9a264bc29cfd55cc76f4af38f854e957e5ee05e83044712e3294d05145b6e9,f2f660d090e5e5d3,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/10040.jpg
g_037890,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05550.jpg,fc9bae0378ccf7b9d214289565034f95af497dfb98c32f8090ef4c03ebb9f100,87f8077cc239ec0f,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05550.jpg
g_037891,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19793.jpg,fc9ffcfd9be8fcb485a6dc300f57e28c9e23c571af57988addded1b5a6975897,a5ad782a21be07f6,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19793.jpg
g_037893,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16377_1.jpg,fca251fafdd7c82ed037b3202c365244d432875d7bc74e4d5120339c18db122f,9f795e7d604bc103,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16377_1.jpg
g_038144,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17887_1.jpg,fca2be6f945f6835077e7814e4ebcbfd682d8fcdccb3a18ecdfaf7e01acc8160,a898ccf699e4e2f8,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17887_1.jpg
g_038144,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07167.jpg,fe52ddbfdd0ffa36d729cd22684450e799d800573b10dfddfe8d2e63605c10aa,a990ccf699e4e2f8,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07167.jpg
g_037895,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/14739.jpg,fca45b2b0496f5ed7dcf29844123e672e6dac993ed674c8265d8bb9616a8543c,f1074ce56b723e8a,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/14739.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3150.jpg
g_037897,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16808_1.jpg,fca6906114c0ebd985a6e90315a90be45b9cf979c92879781d66d2940490d6e1,e6d893a449da76c5,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16808_1.jpg
g_037899,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/12980.jpg,fca9fd489257a72bce3c9dfce939a59882ee1e163e7611e7865ee2c5b69f8f4e,c184514fbbe92fa3,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/12980.jpg
g_037900,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18860.jpg,fcac168d20f77bdd8209b78fc2a7b762e660a2c758b7ea14d4ae65d571980a45,d3370c1a76ce5ac6,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/18860.jpg
g_037901,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16031_1.jpg,fcae52b3a73b40a6ce600e679c336b4f6ccedefdc71e2a22fdd7cab23b599aa9,e9afa5703e8c62b1,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16031_1.jpg
g_037902,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09381.jpg,fcaf1c1d1e0b5ed85cbcc5829820d45a1356ffe044295b92129b8927693874f6,b3337b7af1e1c003,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09381.jpg
g_037903,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/12568.jpg,fcafe756c313e3fe52f1173e23cd290a481518568850521173a0cb581088bdd4,edb1d361385a0fcc,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/12568.jpg
g_037905,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/07819.jpg,fcb27045c668f94da38905f62772de0da450e13f774975af35ef4d73fe259488,a0dc0fef8c67b8c2,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/07819.jpg
g_037907,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10511_1.jpg,fcb30126528ab3017e91d67b76f6264420d99c02b3f536db8aee8148507f158c,8ed54ab4ca3dda25,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10511_1.jpg
g_037908,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16469_1.jpg,fcb4811eba7300682787404092b2db568a56acd148dcf61aec0d6d14d50d38c3,e43393f41300f97f,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16469_1.jpg
g_037909,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04544.jpg,fcbab05da661f16e12838ac6357328b8748c6fcf2d858da1d1413cdda96bac65,828ef17d2790ea37,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04544.jpg
g_037910,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/00048.jpg,fcbceb9fda73a822150b0779664acc94f53d6379b98bf067364707fb9f91e2f4,e6d9c33960ae39c5,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/00048.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2201.jpg
g_037911,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/07597.jpg,fcbe1fa935005c1292d4058c83a586b4a63fbe092d9a9b5c4bf60e16f2e08bd1,d452682176dd4fa7,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/07597.jpg
g_037912,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19610.jpg,fcbea4afd86e442249226e31dcbc12e64d6056dbb6c65889ad2774afb4c504cd,9f0f70fa6e1705e0,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19610.jpg
g_037914,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14832_1.jpg,fcbff94ed44a741a7d16160d9aa7f93351d7f090e52799967914770f0d40d2b9,f59ac162bb5c2e83,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14832_1.jpg
g_037916,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16079_1.jpg,fcc549a45be0e54931e1aff10cd47d1df3ad97f16dc2f4452ebc33788a219a56,c869a4d6737f922a,2,dataset/concrete-crack-images-for-classification-mendeley/Positive/16079_1.jpg|dataset/concrete-crack-images-for-classification-mendeley/Positive/16996_1.jpg
g_037917,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17013_1.jpg,fcc8906ff3967bf821bf0ef94128bfd70cf75f9f5c3c651fefe2694cbec030f9,f5c8b9a64c7b86b0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17013_1.jpg
g_037918,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/16548.jpg,fcca7368c79dcda1fef43b9f0ba28718e4700a02ee83481abe29846776e3f2fa,da8eec2bba85b1a1,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/16548.jpg
g_037919,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/13209.jpg,fccb821044ff9fe2d6800d456eec751680ba6d2b4c50eac78c5a0118701e8732,df509d4b708f6a07,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/13209.jpg
g_037921,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/00091.jpg,fcce231109fc2fa01e3b0d0c1dc4c1e9b938c3feb3e0665f2ed73fb486a0be35,8e0ee528eef063f4,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/00091.jpg
g_037922,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01670.jpg,fcd03df213cf39a188c37d8362c00e05d4e3d9c5fa8a834a461e015f54abc96b,b8eed58527bc18b2,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/01670.jpg
g_037924,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07258.jpg,fcd219977ed899a11d2c0f38e132e4ab12a95c72b92b626399172bda74c0c4f3,9987bf384b58b1a5,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07258.jpg
g_037925,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/05381.jpg,fcd5947169b58db602af0a149fddb9a810ba6bca7b9ccf3d8f68c7b8342b33f2,cd449e39b7e6614c,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/05381.jpg
g_037926,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09773.jpg,fcd6a8ac33fb74e4cf1c256687a0c102fcbf139bf4864bdb53196f07331dbb3a,99e1b62ae10e17fa,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/09773.jpg
g_037927,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01834.jpg,fcd928082edd51eb984bae2aa5604337858d58f7086d070afe0a2b4af991f23b,f24a6d845ad979e4,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/01834.jpg
g_037928,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02629.jpg,fcdb60347b202d87efd0abdcee37cb1dcb3a67e48b8c71b8a3b0dcc1b4021772,b69dd85186a7926e,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/02629.jpg
g_037929,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01484.jpg,fcdbf0af806f639b641768790c0ace4de5fa3a955dd4456a6e4a8af1928ec36b,d6ddbb8e2e256058,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/01484.jpg
g_037930,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07524.jpg,fcdcfdc0d84bd971f08496be3a5c491a06ca4c2b14b462475745390ba6fbab97,a8974a34dee31c4f,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07524.jpg
g_037931,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/10991.jpg,fcdd8b3355c7346e2bea42c45bee6fc74f081c7587882c03b7f92caa78c0f926,a61dc82699f03e9f,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/10991.jpg
g_037932,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01314.jpg,fcdf012b0eaf979ba8099212eb5adf0fa032b3f21949a1c6fa32fa40a95b8e61,a63e75838b385ef0,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/01314.jpg
g_037933,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16232_1.jpg,fce036c995825b547a917fd6908d6feba5ef6d4516825fac40ffb625ea5613dc,8fc1b33640bf37e0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16232_1.jpg
g_037939,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18828_1.jpg,fcefb246ea77c2a9f683804e437d32951dcfaddbb22056e12729053032e1ad3d,e4b669964de69964,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18828_1.jpg
g_037943,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18353.jpg,fcfb4ff8246112091526ed700efe1a4060213180c2ad23a8aa0704f854cebde0,8f8141f844fb37a7,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/18353.jpg
g_037944,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17906_1.jpg,fcfd781966c18e37e5455f1e3c3e6705644c21bb1939b9c785bd7add740d472a,a6930d8f1fce4c8e,3,dataset/concrete-crack-images-for-classification-mendeley/Positive/17906_1.jpg|dataset/concrete-crack-images-for-classification-mendeley/Positive/19295_1.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_504.jpg
g_037945,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14339_1.jpg,fcfe0e1d35658a94479b46a54d3913ea91260935e276c0cbffd3cc7b1f9a9754,8e9ba5216ccb15f5,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14339_1.jpg
g_037946,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/08572.jpg,fcfecc66fb104fea59a5e4d3cb34d564fd47fa61381ea5d4c20ab3915dc61402,f2bb8660a87d6cb4,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/08572.jpg
g_037947,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02817.jpg,fcffb4682b63a205cca8e3ccac39d1c2c35101ecbdce08e58a4e5334e8ce6e8d,bec3a59d950356c3,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/02817.jpg|dataset/concrete-crack-images-for-classification-mendeley/Negative/04761.jpg
g_037948,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19092.jpg,fcffde7baa6dfe2d80c7c12e8530f641e86be9c4177726c4370ae7981f2f6269,af2b5678714b1617,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19092.jpg
g_037949,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/05725.jpg,fcffeef403e96fae875546ac2af59e2b58885a58c6cc1359c0bda6e0f6fa3ac7,8983a1b22fb57af1,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/05725.jpg
g_037950,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13783_1.jpg,fd0026b97f2dc212f788a8e549ffce34c134a297cc78419eb0ed7c08765c7da3,ad6d1bf10e30a76c,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13783_1.jpg
g_037951,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02426.jpg,fd01c7fbfcc315f0cf90096c3abaab3e7999875400a54252adee95dee13c053f,dca33ec906ba670d,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/02426.jpg
g_037952,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17181_1.jpg,fd02a31cefe628d7c41f4a17f79dbcc8d0d749722434f491a2d563802b005d30,cb4993a66896b5ae,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17181_1.jpg
g_037953,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01613.jpg,fd04390e20ccfb3c586617b308f4c0711179138171ab36fde93fe5c2df42199d,eac8c827a5dc7e46,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/01613.jpg
g_037954,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09627.jpg,fd0559906f820efa2ce0b6a364ca3974f2e8c39bb31ebe07168b953394323b0e,f308332c6dc64f2f,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/09627.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_852.jpg
g_037956,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15317.jpg,fd0705b972232ed005cf91d3082e7d695b35ff0f3838ceddcd101ca497d31d51,cfe6e08d9e93036c,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/15317.jpg
g_037957,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04138.jpg,fd071be31fe5cec980f1a185492ed2d72d2233f024fa9d85f1934cd19d1f4d39,cab5966aa49e68a7,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04138.jpg
g_037959,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/13433.jpg,fd0af524d63f3a03d41ea694590fc61dbd3db108298ff2230b8db012dfdf62d6,d6c14b6506dc2fe5,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/13433.jpg
g_037960,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19779.jpg,fd0b592e48d4762c8d62e614d9844882247b7890579de49915b182ac63c3808e,9135383d2f75c669,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19779.jpg
g_037961,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14386_1.jpg,fd0bd24ad4d8aeddefe42c1669aa94df5b896110351a9539f577cdd933a15124,f940f9f77860098f,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14386_1.jpg
g_037962,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/11962_1.jpg,fd0d98ab45a3051c404bee313e1ec9cd3884ba60f421d71de60de7430ea47172,ea4adad6aca98f48,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/11962_1.jpg
g_037963,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/14207.jpg,fd1123ae37216ed140ec850f2a3baeba6d06a708f161c5a4e599f8b2750774ee,ad2de01615e1f6d6,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/14207.jpg
g_037965,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/00419.jpg,fd13d747eead845b62b441d35542498a8dfc479bc3ea22cf0af887084b818f0f,f212a5a55a4a36fd,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/00419.jpg
g_037966,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18860_1.jpg,fd14a7c98a6bd33d48dcee0e991dc8c30b4e30c90fb48fa1354253877fad5908,ed369b854cc662f4,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18860_1.jpg
g_037968,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02343.jpg,fd18f27f2fd0b6f104e617004abe5a5a5f4425e0fca2d4926da2c2a60b01898b,a6799d16f48f5270,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/02343.jpg|dataset/concrete-crack-images-for-classification-mendeley/Negative/08523.jpg
g_037969,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/07146.jpg,fd1a1cbbf67d200b53a70d9df2b02dbcd08b6851eb8d1a276a9b8490ad4c3746,c13e49f203dbef03,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/07146.jpg
g_037970,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19673.jpg,fd1b8dad7bacbcba7b7b97ba010f2c348f622d3d9a7b1a91da69afdafbf86d18,f4c0dab863ad4d93,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19673.jpg
g_037971,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/16358.jpg,fd1e2afba79326257164d1b624e3274b2c2a09b0191e0c214db6128a02cb5d8b,d7ab747a2930c4ae,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/16358.jpg
g_037972,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14103_1.jpg,fd1e3226567c22231a6749abcd18688e5841473176ec4fe42efe39c23d7236b0,a58bef7e118a42f1,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14103_1.jpg
g_037974,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/06847.jpg,fd2141dea7479544b8caf9e3e777a39f4056875cd098236bd8847192d11238c6,dffb44486524da96,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/06847.jpg
g_037975,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/17770.jpg,fd21615819fa005dd7e6eadd99645d0563f9bb8e60eac126014144a091d0db7c,8f8db538e9f17c01,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/17770.jpg
g_037977,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09547.jpg,fd21e6ef7439a7374b6a681d14789018d60bace9710781fac924edca7fad38de,fa2c73466d367c60,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/09547.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1587.jpg
g_037978,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/03560.jpg,fd240a2170e80c089c373e2a6431b27096ff5ca0114f7716135ad7cf2e0932ca,c1a56969ed33073d,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/03560.jpg
g_037979,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/11085.jpg,fd25f135178b22c8dc0e7a9f8c8b4207232b5731f5335889138c9df6ed0ee5a7,8d1af2c36ccbdf40,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/11085.jpg
g_037980,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09462.jpg,fd261dec9ded05fbaac87448663241c00a9b667f51f616f823956b5e5a5aa5c8,d717439d525e499a,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/09462.jpg
g_037983,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19489.jpg,fd2a9f53b73cd13e3e2d183c119fe94362620eabaf5b14d2adb5ab0e36739963,cc1c43c4c2e3e6fd,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19489.jpg
g_037984,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02850.jpg,fd2cdbe24b9b9b1fd6153825758285d1f0822a99bee8faa74393919e96783ded,e6984bf61dde4522,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/02850.jpg
g_037987,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07029.jpg,fd33005cf875d917d4c490a79f94576559eca97dfd4f7493a319092a9bb87184,a2390e9755537cab,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07029.jpg
g_037988,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17666_1.jpg,fd3e64dad2f642a5ab2e01a11fa066ba46bbc9aa6f6bc342bfb77f18725a5a0a,f172cedc1af1270c,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17666_1.jpg
g_037989,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/17029.jpg,fd3eebcb794689623518233063f1ebd5bb8dd8e365a1c89c48a7d58fcf689ef9,a1efd4565a5b9550,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/17029.jpg
g_037990,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19239.jpg,fd45be9ddbcf58089ed03e158045cf6b04b2bfcd63196a24cceb40e5b90fc3e8,c1d7bc28cb3686b9,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/19239.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3155.jpg
g_037992,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15513.jpg,fd491e2ba38e05d76905f32f80ae34f8f4ec10f425e5b0f6e44b783b7b22390a,ce3b623572a72aca,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/15513.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2988.jpg
g_037996,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/15041_1.jpg,fd4be8b89cbc7cdf1ca0532af8f389ff04591373d9dfc62c4bd31f4ac17e819a,e3d0956fc817e70c,3,dataset/concrete-crack-images-for-classification-mendeley/Positive/15041_1.jpg|dataset/concrete-crack-images-for-classification-mendeley/Positive/17024_1.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_566.jpg
g_037997,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02979.jpg,fd4ceb88783585ffff25727ecc692ae295623cb8e0167013435a2fe0b68a9b9a,9e344ef2779822ae,4,dataset/concrete-crack-images-for-classification-mendeley/Negative/02979.jpg|dataset/concrete-crack-images-for-classification-mendeley/Negative/13631.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1800.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_786.jpg
g_037999,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09624.jpg,fd4d7d9b032d78e1491bcf5d10fea79d0e69e9c5c482c47e9bdf6f298b798e67,b2cd6a1dc4f80ee3,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09624.jpg
g_038000,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10607_1.jpg,fd4d93904a612bad179d83bd5e92b58bf1e68d222a095a6ac2dd268ed5f8f18a,f4aec1609edbe530,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10607_1.jpg
g_038001,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/05450.jpg,fd4ed4c39c4a7cfccc44a7665b3491d87fe444811f6593c16ec33b156b1b51c5,c3ec02a74eda333d,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/05450.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2712.jpg
g_038003,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18000_1.jpg,fd530399b1babc96d26fc654aa219fad7326bc4fdfc3c6661d48a5cb8605ecb3,8d0da1ececec7c31,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18000_1.jpg
g_038004,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/04151.jpg,fd53fa823b3730a400138a546431fabd4454e315ca2c4d225b60c1df2e36ad31,d1854da26a3b6b3e,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/04151.jpg
g_038005,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16664_1.jpg,fd555302eff43dd33f6dc01aec4916c422de12e04faa4055bd25b9a3643c2bb2,be1e1e9697872323,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16664_1.jpg
g_038006,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/05122.jpg,fd567062e771a17842e475c01d7285832d0690d6d2b5ee1e6108a30925045506,cad34d35c53f4cc1,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/05122.jpg
g_038007,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16903_1.jpg,fd59e209aff269b255ae699df063f099c7fe7282dfe8923e9fc2e9892803317a,ec9ab2763c9ae449,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16903_1.jpg
g_038008,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/05169.jpg,fd5d4b7ae6b3b87d6fbc01bbd7c4d56ee454c9c537a4b9fa15a3b3ee5d807abd,983027579f6d92bc,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/05169.jpg
g_038009,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18931.jpg,fd61bb6319d4386c1763514c7c541578237e91cfb61a5adc1fdbec8bfb55a8fb,f9e2173a184eacf8,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/18931.jpg
g_038012,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/13457.jpg,fd6760975853e5c3b8110bcaba251bf62d746f5fe005ea16a7e2e560d46bf81c,e6c934c8bde4c2b9,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/13457.jpg
