path,paired_image_path,label,label_name,source,split
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1801.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1801.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_70.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_70.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_502.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_502.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_430.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_430.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_732.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_732.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1083.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1083.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1314.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1314.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2706.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2706.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2328.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2328.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1257.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1257.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_509.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_509.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_50.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_50.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_76.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_76.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2674.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2674.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1026.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1026.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_874.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_874.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1100.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1100.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1481.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1481.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3086.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3086.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_271.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_271.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_158.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_158.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1616.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1616.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2339.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2339.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1382.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1382.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1211.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1211.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2223.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2223.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_33.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_33.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_563.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_563.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1123.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1123.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2795.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2795.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1149.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1149.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_62.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_62.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_540.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_540.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_47.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_47.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3054.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3054.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1914.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1914.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1561.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1561.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_665.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_665.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1065.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1065.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2125.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2125.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_207.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_207.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_330.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_330.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2345.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2345.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1736.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1736.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1898.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1898.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2190.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2190.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1177.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1177.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2776.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2776.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2954.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2954.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1589.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1589.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2266.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2266.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_879.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_879.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_233.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_233.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3081.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3081.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3012.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3012.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2986.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2986.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_182.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_182.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_227.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_227.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2545.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2545.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2972.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2972.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1396.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1396.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_112.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_112.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3101.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3101.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_886.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_886.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2420.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2420.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3085.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3085.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1075.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1075.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1377.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1377.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3090.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3090.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2493.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2493.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_106.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_106.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1424.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1424.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_500.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_500.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2218.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2218.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_128.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_128.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3177.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3177.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2705.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2705.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_214.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_214.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2181.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2181.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1765.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1765.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2703.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2703.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_755.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_755.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_75.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_75.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_844.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_844.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_919.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_919.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_181.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_181.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1818.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1818.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1575.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1575.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1567.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1567.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_77.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_77.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_463.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_463.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1572.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1572.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2497.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2497.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1143.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1143.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_244.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_244.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_494.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_494.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1230.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1230.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_266.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_266.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2409.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2409.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1138.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1138.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1107.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1107.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_138.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_138.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_661.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_661.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_83.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_83.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_467.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_467.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1858.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1858.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3130.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3130.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2662.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2662.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1803.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1803.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2860.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2860.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_421.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_421.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_868.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_868.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_581.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_581.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2969.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2969.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1525.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1525.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_502.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_502.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_342.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_342.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2264.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2264.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3038.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3038.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_564.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_564.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_169.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_169.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2133.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2133.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_561.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_561.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_215.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_215.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_321.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_321.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1145.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1145.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1991.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1991.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2547.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2547.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2889.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2889.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1682.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1682.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1419.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1419.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_221.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_221.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_427.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_427.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2062.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2062.jpg,0,normal,multimodal_concrete_crack_audio,train
