path,filename,split,source,storage_class,parent_group,damage,Background,Crack,Spallation,Efflorescence,ExposedBars,CorrosionStain,sha256
dataset/codebrim/classification_dataset/train/defects/image_0001539_crop_0000007.png,image_0001539_crop_0000007.png,train,codebrim,defects,image_0001539,1,0,0,1,0,0,0,cef38a49623a33b608e05b9c7f96764d7024dc06624f005b24f6a112d7a0731b
dataset/codebrim/classification_dataset/train/defects/image_0001539_crop_0000008.png,image_0001539_crop_0000008.png,train,codebrim,defects,image_0001539,1,0,1,1,0,0,0,a8b40aee8e759375b4f7de6a882cf53b8e4c0f5368430a7545e7857551c1c7b8
dataset/codebrim/classification_dataset/train/defects/image_0001539_crop_0000009.png,image_0001539_crop_0000009.png,train,codebrim,defects,image_0001539,1,0,0,1,0,0,0,a52e862097c70ce625f3f35bf62befb383c946de6d08ba88a4d3e05054e31618
dataset/codebrim/classification_dataset/train/defects/image_0001539_crop_0000010.png,image_0001539_crop_0000010.png,train,codebrim,defects,image_0001539,1,0,0,1,0,0,0,6934c4c158a9537966829515d5466cd90504bec97eea39707d413d84ded44713
dataset/codebrim/classification_dataset/train/defects/image_0001540_crop_0000001.png,image_0001540_crop_0000001.png,train,codebrim,defects,image_0001540,1,0,1,0,0,0,0,a97c5e732a9bf3ef29813f1bc79e908e5f953d87389d2669083be438d885b96c
dataset/codebrim/classification_dataset/train/defects/image_0001540_crop_0000002.png,image_0001540_crop_0000002.png,train,codebrim,defects,image_0001540,1,0,0,1,0,0,0,5fe453066164579676fdc751767a535f24a76dd268c164a795e187cd7187175f
dataset/codebrim/classification_dataset/train/defects/image_0001541_crop_0000001.png,image_0001541_crop_0000001.png,train,codebrim,defects,image_0001541,1,0,0,0,0,0,1,d12cc631d621a28eb73eaa7580a974bf8727af06185663eae72987c2c91c122a
dataset/codebrim/classification_dataset/train/defects/image_0001541_crop_0000002.png,image_0001541_crop_0000002.png,train,codebrim,defects,image_0001541,1,0,0,0,0,0,1,28ab2ba64c43b9f0bd2a1f0cfeae838ead5b95f57d069b10719bc0006e25bb57
dataset/codebrim/classification_dataset/train/defects/image_0001541_crop_0000003.png,image_0001541_crop_0000003.png,train,codebrim,defects,image_0001541,1,0,0,1,0,0,0,db40fe97798735009bc5628534cc6b024d5abe9cd4c2df9cb3a843187a17023c
dataset/codebrim/classification_dataset/train/defects/image_0001542_crop_0000001.png,image_0001542_crop_0000001.png,train,codebrim,defects,image_0001542,1,0,0,0,0,0,1,f2028c5b3f3400d68aa2c5fe173e08902ed693c20811bbf23c3fefa1005bd7bd
dataset/codebrim/classification_dataset/train/defects/image_0001542_crop_0000002.png,image_0001542_crop_0000002.png,train,codebrim,defects,image_0001542,1,0,0,0,0,0,1,71b580cab2130d24dfca86cb9c9a8790b790a43bffe742d4bb2d1779fda055f2
dataset/codebrim/classification_dataset/train/defects/image_0001542_crop_0000003.png,image_0001542_crop_0000003.png,train,codebrim,defects,image_0001542,1,0,1,0,0,0,0,53c129e95e4e57b056852426ae9811c8279f9c8318b6e51d7936b686585bebba
dataset/codebrim/classification_dataset/train/defects/image_0001543_crop_0000001.png,image_0001543_crop_0000001.png,train,codebrim,defects,image_0001543,1,0,0,0,0,1,1,c1a54532ef20e10b16d7189dd6f1a6a8262de883ce684a5a74a9f77462199da6
dataset/codebrim/classification_dataset/train/defects/image_0001543_crop_0000002.png,image_0001543_crop_0000002.png,train,codebrim,defects,image_0001543,1,0,1,0,0,0,0,8103146c879b7900025cf257b700ad705907fa3652c123a83d8c7aca9e2b6202
dataset/codebrim/classification_dataset/train/defects/image_0001543_crop_0000003.png,image_0001543_crop_0000003.png,train,codebrim,defects,image_0001543,1,0,1,0,0,0,0,d21f3374ebdd3bb2db0a9790624abd75d03205d843b412217d2c3d60a5f7a29c
dataset/codebrim/classification_dataset/train/defects/image_0001543_crop_0000004.png,image_0001543_crop_0000004.png,train,codebrim,defects,image_0001543,1,0,1,0,0,0,0,4441f7a1c5467e8fb167a827bf87e63dd56d71b8bd95a0f4fa36aa0cbecc4349
dataset/codebrim/classification_dataset/train/defects/image_0001544_crop_0000001.png,image_0001544_crop_0000001.png,train,codebrim,defects,image_0001544,1,0,1,0,0,0,0,3921e78d693138998276a31b1cd7f1a25b8ced7472af604e6c90530be9176f50
dataset/codebrim/classification_dataset/train/defects/image_0001544_crop_0000002.png,image_0001544_crop_0000002.png,train,codebrim,defects,image_0001544,1,0,1,0,0,0,0,773ccdc9809542c4f8b2a55eac11f02a3599a8165bdbbadae4994fc273bb5fd9
dataset/codebrim/classification_dataset/train/defects/image_0001544_crop_0000003.png,image_0001544_crop_0000003.png,train,codebrim,defects,image_0001544,1,0,1,0,0,0,0,f6ac3d2300c2c0308399e2d837bd576e5e58836a18a9885ac038a48edf095a0c
dataset/codebrim/classification_dataset/train/background/image_0001545_crop_0000001.png,image_0001545_crop_0000001.png,train,codebrim,background,image_0001545,0,1,0,0,0,0,0,6edeb479719baabcc5ce5714e1d252c1cfb0726ac9fe2b85b5cd7823e5e3fc30
dataset/codebrim/classification_dataset/train/background/image_0001545_crop_0000002.png,image_0001545_crop_0000002.png,train,codebrim,background,image_0001545,0,1,0,0,0,0,0,618f9240b36b2147f7276b6be811f2333946da1fb08833bafda2a456a4810ff2
dataset/codebrim/classification_dataset/train/background/image_0001545_crop_0000003.png,image_0001545_crop_0000003.png,train,codebrim,background,image_0001545,0,1,0,0,0,0,0,2c3d1fad722dd9965ccdbb29e619dbb0e6d7f72c9f6bdafd6713cb57b900e229
dataset/codebrim/classification_dataset/train/background/image_0001545_crop_0000004.png,image_0001545_crop_0000004.png,train,codebrim,background,image_0001545,0,1,0,0,0,0,0,251506020de554eed6b14b456d28f3025c842d39c4603b3db30eab5591ba0f4c
dataset/codebrim/classification_dataset/train/background/image_0001545_crop_0000005.png,image_0001545_crop_0000005.png,train,codebrim,background,image_0001545,0,1,0,0,0,0,0,838f7eca46ad692a79dd6ec3e02a573f0b0c4d832501229eb976c4135e726a04
dataset/codebrim/classification_dataset/train/defects/image_0001546_crop_0000001.png,image_0001546_crop_0000001.png,train,codebrim,defects,image_0001546,1,0,0,0,1,0,0,77a43d595f01d23ca8aadce603143b38f3be021b8e46c90b6c2ec024859640b4
dataset/codebrim/classification_dataset/train/defects/image_0001546_crop_0000002.png,image_0001546_crop_0000002.png,train,codebrim,defects,image_0001546,1,0,0,0,1,0,0,d4686881c6d2a4e7b57807a1759277a84fb9245d1f51b4479b8d43e0ca5b6c2b
dataset/codebrim/classification_dataset/train/defects/image_0001546_crop_0000003.png,image_0001546_crop_0000003.png,train,codebrim,defects,image_0001546,1,0,1,0,0,0,0,4b25cfb6fad913d12c3f061dcc65faca99cb49f68f51a07fb93736a2be46f9e1
dataset/codebrim/classification_dataset/train/defects/image_0001546_crop_0000004.png,image_0001546_crop_0000004.png,train,codebrim,defects,image_0001546,1,0,1,0,0,0,0,dc81a60e82bb27d3b2f44f6864af836d2efeaec3baf9252e9ec42ff2709b0123
dataset/codebrim/classification_dataset/train/defects/image_0001546_crop_0000005.png,image_0001546_crop_0000005.png,train,codebrim,defects,image_0001546,1,0,0,0,1,0,0,fb64e91f216909169330729164ae1b59f4797bad51019f086b128e6a9cd91ed2
dataset/codebrim/classification_dataset/train/defects/image_0001546_crop_0000006.png,image_0001546_crop_0000006.png,train,codebrim,defects,image_0001546,1,0,0,0,1,0,0,6f735ed545dbadceedebafb2c181b38c9e5a0da489e1338a4fb78da1a613a002
dataset/codebrim/classification_dataset/train/defects/image_0001546_crop_0000007.png,image_0001546_crop_0000007.png,train,codebrim,defects,image_0001546,1,0,0,0,0,0,1,9d700807e297814ecaca68ebd55c2204da3183b3c1f8480084bfbf019cc30269
dataset/codebrim/classification_dataset/train/defects/image_0001547_crop_0000001.png,image_0001547_crop_0000001.png,train,codebrim,defects,image_0001547,1,0,0,1,0,1,1,073bde85b2845d07cb943a5c5614e298cfbd82f205e39be7a5235491054f4841
dataset/codebrim/classification_dataset/train/defects/image_0001547_crop_0000002.png,image_0001547_crop_0000002.png,train,codebrim,defects,image_0001547,1,0,0,1,0,1,0,c332bd5e5090dea1cdc55559c32ebefcf136bf90f58e35673749c2e96f9f1920
dataset/codebrim/classification_dataset/train/defects/image_0001547_crop_0000003.png,image_0001547_crop_0000003.png,train,codebrim,defects,image_0001547,1,0,0,1,0,1,0,334d5f1dead5df244c241174031d8b7ab2d5dff9599b6e368a580a8bdf5eba02
dataset/codebrim/classification_dataset/train/defects/image_0001547_crop_0000004.png,image_0001547_crop_0000004.png,train,codebrim,defects,image_0001547,1,0,0,1,0,1,1,db6dcaa2c6e288046db24eb02fae937a225570e82ab1ad60d017804f1075cbdf
dataset/codebrim/classification_dataset/train/defects/image_0001547_crop_0000005.png,image_0001547_crop_0000005.png,train,codebrim,defects,image_0001547,1,0,0,1,0,1,0,ca70e0b5e3f57ef438e154e20e1377dc0828aed5969a6116e02cce7b21d357e9
dataset/codebrim/classification_dataset/train/defects/image_0001547_crop_0000006.png,image_0001547_crop_0000006.png,train,codebrim,defects,image_0001547,1,0,0,1,0,1,0,866641c30e3bbfaecb5f973b9e52d7ddc24fe4d258ba5de1552ee784910b0244
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000001.png,image_0001548_crop_0000001.png,train,codebrim,defects,image_0001548,1,0,0,1,0,1,0,dc8189777d4b1c4a52cd5e38b4e3474583678b6bdf1b3a9700954d275441fd87
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000002.png,image_0001548_crop_0000002.png,train,codebrim,defects,image_0001548,1,0,0,1,0,1,0,f55393842f5ae3ea2c8b2756601b22a5cd18d33d4666d8439ddcdc9f7f31512d
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000003.png,image_0001548_crop_0000003.png,train,codebrim,defects,image_0001548,1,0,0,1,0,1,0,16fc2aec0056df02714cad8348699217a66a681dc2ea599e44b2e13536c6a066
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000004.png,image_0001548_crop_0000004.png,train,codebrim,defects,image_0001548,1,0,0,1,0,1,0,f12f38cdbea4ceabfd440d5d641d33367403568b4c71a5466803cc8b4629d89b
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000005.png,image_0001548_crop_0000005.png,train,codebrim,defects,image_0001548,1,0,0,1,0,1,0,3f82b6c1b55566d766fac4edbae24d9159abc7671068bc817b25641a06506774
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000006.png,image_0001548_crop_0000006.png,train,codebrim,defects,image_0001548,1,0,0,1,0,1,0,9465374a480f095f766b55f3962669d905dcdb2ee7fffe09b7ef1f832e0af3b9
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000007.png,image_0001548_crop_0000007.png,train,codebrim,defects,image_0001548,1,0,0,1,0,1,0,c49808d7fa63fe4f15aab67ab7b5163b71d28039b22cf3cee5da343d82fa64a2
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000008.png,image_0001548_crop_0000008.png,train,codebrim,defects,image_0001548,1,0,0,1,0,1,0,ec045edab73377868a194bf21ef3efdb4b6a93dd712fc66a7d4327878e76695c
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000009.png,image_0001548_crop_0000009.png,train,codebrim,defects,image_0001548,1,0,0,1,0,1,1,82fe7ad22434cebbb671115d01181320671e34a1ff63b4504d94b4bd1c7f52ea
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000010.png,image_0001548_crop_0000010.png,train,codebrim,defects,image_0001548,1,0,0,1,0,1,0,fa6da295f8feac2bb53299e2c9d50f07bb8d2fd423b85a86e240e29340169589
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000011.png,image_0001548_crop_0000011.png,train,codebrim,defects,image_0001548,1,0,1,0,0,0,0,b100cb70d4dbee55266878571841fb6c569facc51bf6c3881eaa46a0f18a2b14
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000012.png,image_0001548_crop_0000012.png,train,codebrim,defects,image_0001548,1,0,1,0,0,0,0,9e86eecfddfa302ee489993a6e075a80477ec38255e6431bb77a306675118d5a
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000013.png,image_0001548_crop_0000013.png,train,codebrim,defects,image_0001548,1,0,1,0,0,0,0,c2ad2366172f748f97b1296a256bb02b6f25da3e7649d35c206d6cbc6b8d1ca1
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000014.png,image_0001548_crop_0000014.png,train,codebrim,defects,image_0001548,1,0,0,1,0,1,1,f7debe5cde659409a8098d7fe14b77e90b2c4a7713e02df9ab9554bf15fed05d
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000015.png,image_0001548_crop_0000015.png,train,codebrim,defects,image_0001548,1,0,0,1,0,0,0,5253e4f14d06e395744cfa74ad8004af857683a1c31060694ff6725217a00425
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000016.png,image_0001548_crop_0000016.png,train,codebrim,defects,image_0001548,1,0,0,1,0,0,0,229b768ce325d56b886127790d0cf1b21b793e6b0d0784c4f595a2b4fc2b7bd9
dataset/codebrim/classification_dataset/train/defects/image_0001548_crop_0000017.png,image_0001548_crop_0000017.png,train,codebrim,defects,image_0001548,1,0,1,0,0,0,0,0765de7a355ee46514277f7156ec2996099e7a1d453e55f88da402d655e5bbf1
dataset/codebrim/classification_dataset/train/defects/image_0001549_crop_0000001.png,image_0001549_crop_0000001.png,train,codebrim,defects,image_0001549,1,0,0,0,1,0,0,15b19743540de4d91578cbea058abda5f86b4ecd4d15e88852f9bfb8dabd441d
dataset/codebrim/classification_dataset/train/defects/image_0001549_crop_0000002.png,image_0001549_crop_0000002.png,train,codebrim,defects,image_0001549,1,0,0,0,1,0,0,c89a4228034cc9f9c11990b48eb0155339fd57e2c229e7b2923bbed89da0d9ee
dataset/codebrim/classification_dataset/train/defects/image_0001549_crop_0000003.png,image_0001549_crop_0000003.png,train,codebrim,defects,image_0001549,1,0,0,0,1,0,0,a78d6dec5f41ee5a05e5de816118dda61b3cae8b6bc23fa942f1d16fae5f7a69
dataset/codebrim/classification_dataset/train/defects/image_0001549_crop_0000004.png,image_0001549_crop_0000004.png,train,codebrim,defects,image_0001549,1,0,0,0,1,0,0,b04b5f24c0749445d12b5fcab69a3fdb2cb1aae2dd8177b2affc28a87a52634e
dataset/codebrim/classification_dataset/train/defects/image_0001549_crop_0000005.png,image_0001549_crop_0000005.png,train,codebrim,defects,image_0001549,1,0,0,0,1,0,0,ed6b086a1798cd5550db3141f0f1acd0e0d341b61a191d7b2b28fcca83c7a070
dataset/codebrim/classification_dataset/train/defects/image_0001549_crop_0000006.png,image_0001549_crop_0000006.png,train,codebrim,defects,image_0001549,1,0,1,0,0,0,0,468035b6268172f9b44994296967e3339f4f4549fadd070ba42733247d7cc9ac
dataset/codebrim/classification_dataset/train/defects/image_0001549_crop_0000007.png,image_0001549_crop_0000007.png,train,codebrim,defects,image_0001549,1,0,0,0,1,0,0,8cf561a07534fa8989ac3d0e92352d041daa4d66916cc5fd1e546206ae2af6ce
dataset/codebrim/classification_dataset/train/defects/image_0001549_crop_0000008.png,image_0001549_crop_0000008.png,train,codebrim,defects,image_0001549,1,0,0,0,1,0,0,6968400b69407d293365b709e9224c4ff9ec1961d6f36f33e0d058019957b9c1
dataset/codebrim/classification_dataset/train/background/image_0001551_crop_0000001.png,image_0001551_crop_0000001.png,train,codebrim,background,image_0001551,0,1,0,0,0,0,0,31107ea3c3495932cfa1d781a84328e8746b660eece54b651c2226e1f54dcee5
dataset/codebrim/classification_dataset/train/background/image_0001551_crop_0000002.png,image_0001551_crop_0000002.png,train,codebrim,background,image_0001551,0,1,0,0,0,0,0,324563241e2194da9a12c22b1e02fc3cbd233b6a4daa2f92672d36a2538f0b3f
dataset/codebrim/classification_dataset/train/background/image_0001551_crop_0000003.png,image_0001551_crop_0000003.png,train,codebrim,background,image_0001551,0,1,0,0,0,0,0,cd5ee8f0f82e2992a133b5a377e0af7771bfe7008e37bbfffd1ff4de5a115d5b
dataset/codebrim/classification_dataset/train/background/image_0001551_crop_0000004.png,image_0001551_crop_0000004.png,train,codebrim,background,image_0001551,0,1,0,0,0,0,0,ee18d9149c857b8ff91b1bc074400318446c1c31e3837810ee0a82671fb9de76
dataset/codebrim/classification_dataset/train/background/image_0001551_crop_0000005.png,image_0001551_crop_0000005.png,train,codebrim,background,image_0001551,0,1,0,0,0,0,0,259892890e8f68e86e1cfd9ef73a85f6bc01c374218e27592f9bacf659a4e582
dataset/codebrim/classification_dataset/train/defects/image_0001552_crop_0000001.png,image_0001552_crop_0000001.png,train,codebrim,defects,image_0001552,1,0,1,0,0,0,0,2f0e2b9c55e039ab6a0595ef35179c6b68da343103bbe8c26e952271b559f363
dataset/codebrim/classification_dataset/train/defects/image_0001552_crop_0000002.png,image_0001552_crop_0000002.png,train,codebrim,defects,image_0001552,1,0,1,0,0,0,0,c18a4d12eb96621bd8c198d021ed887f2e154099ec15e470c2f618b117eb4238
dataset/codebrim/classification_dataset/train/defects/image_0001552_crop_0000003.png,image_0001552_crop_0000003.png,train,codebrim,defects,image_0001552,1,0,1,0,0,0,0,59c6b3965d0dccf3ac8196ddfac399d08e7dc1cbb8478f08ae817efd4df6e459
dataset/codebrim/classification_dataset/train/defects/image_0001552_crop_0000004.png,image_0001552_crop_0000004.png,train,codebrim,defects,image_0001552,1,0,1,0,0,0,0,d08f46eb405e5792742241df2d1249e8926396d780ce3a60064c679753291e3d
dataset/codebrim/classification_dataset/train/defects/image_0001552_crop_0000005.png,image_0001552_crop_0000005.png,train,codebrim,defects,image_0001552,1,0,1,0,0,0,0,1130eaf88a2fab685ac38a85fe1a24412e29aafe7c1d81bb3d861da5b3fb9114
dataset/codebrim/classification_dataset/train/defects/image_0001552_crop_0000006.png,image_0001552_crop_0000006.png,train,codebrim,defects,image_0001552,1,0,1,0,0,0,0,b2279f1acd78630f8a111faa2256c0d894454fbb7d4a33c1d07c1534bc5b22bd
dataset/codebrim/classification_dataset/train/defects/image_0001553_crop_0000001.png,image_0001553_crop_0000001.png,train,codebrim,defects,image_0001553,1,0,1,0,0,0,0,aebe076a6ec97037d604223b6b7cf5d3773d2fde7f8b801daf5fd8d37331ae00
dataset/codebrim/classification_dataset/train/defects/image_0001553_crop_0000002.png,image_0001553_crop_0000002.png,train,codebrim,defects,image_0001553,1,0,1,0,0,0,0,c3ae17716e1031e32a72e529afa68f0a0d9557521315b3b9fbae0bb5ca293f9c
dataset/codebrim/classification_dataset/train/defects/image_0001553_crop_0000003.png,image_0001553_crop_0000003.png,train,codebrim,defects,image_0001553,1,0,1,0,0,0,0,f18081a718949cc5c07a59752fe61ae507178fe721c0b5938316e649a7227ba4
dataset/codebrim/classification_dataset/train/defects/image_0001553_crop_0000004.png,image_0001553_crop_0000004.png,train,codebrim,defects,image_0001553,1,0,1,0,0,0,0,67a2dd1de60741fdc6c930348609067cd1ccbd79b82dcf523bfd813493bf602a
dataset/codebrim/classification_dataset/train/background/image_0001554_crop_0000001.png,image_0001554_crop_0000001.png,train,codebrim,background,image_0001554,0,1,0,0,0,0,0,8a3295b3955ded833d92f710596e085542a94d7e90edc20ac12fe3b364bc4617
dataset/codebrim/classification_dataset/train/background/image_0001554_crop_0000002.png,image_0001554_crop_0000002.png,train,codebrim,background,image_0001554,0,1,0,0,0,0,0,97e35a37396ea9b8b5af5c1ed10a1f8797badfc8b96593cc4720e29d5d0f4d8a
dataset/codebrim/classification_dataset/train/background/image_0001554_crop_0000003.png,image_0001554_crop_0000003.png,train,codebrim,background,image_0001554,0,1,0,0,0,0,0,e167994d14cc4c84fdc1580346e362f1e24089b397421c14b85d52f69013125a
dataset/codebrim/classification_dataset/train/background/image_0001554_crop_0000004.png,image_0001554_crop_0000004.png,train,codebrim,background,image_0001554,0,1,0,0,0,0,0,927cee5df90784ad904320bded1ed47e0133976eefe32e82c2cf959f706e037d
dataset/codebrim/classification_dataset/train/background/image_0001554_crop_0000005.png,image_0001554_crop_0000005.png,train,codebrim,background,image_0001554,0,1,0,0,0,0,0,cd27ea7c50ca0251e18a8162dd29ec8266a490a8f858baf723e7574612db4f29
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000001.png,image_0001555_crop_0000001.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,a33641c3f4745bfd3542b978218720730487f04d2bf8bda41d178b6cda6df3a5
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000002.png,image_0001555_crop_0000002.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,fbe7e7618c547a8fc9d00606411946c000646f9dc17660bcf72b9b62633c6f4e
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000003.png,image_0001555_crop_0000003.png,train,codebrim,defects,image_0001555,1,0,0,0,0,0,1,d717fe0788932d40ff2b1e7f6d26f6d1e2de3c8e0f390823c75be876cc4c20e5
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000004.png,image_0001555_crop_0000004.png,train,codebrim,defects,image_0001555,1,0,0,0,0,0,1,4352cfc99bf54033ce826e2295fcc8480be2aa20a94678f3661b565a48265595
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000005.png,image_0001555_crop_0000005.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,f61cb188c92800e9ef652f226285f032bd048bdade673b49b33cbfebf737231b
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000006.png,image_0001555_crop_0000006.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,8e8c3b92f4fa93b2f2728b39c63c0db7beb0050a48a4ecbbb07732ac219806fb
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000007.png,image_0001555_crop_0000007.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,2f632a20fc0115646c5ae40c5daa6dd69456ba1881a06e33e21246f71b4c22b3
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000008.png,image_0001555_crop_0000008.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,f0f21f342e62dc6e163f75d791b871d36f524269b31676569cdda0478ac3b78d
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000009.png,image_0001555_crop_0000009.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,8933492a88a84b7d0b27b6c0f2ccca24be9c14ea36ed569ccfa1301b501df73c
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000010.png,image_0001555_crop_0000010.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,83a5b8c6cbb615dd880dd2aad437ee944ecfce31f87548f95db95f194a69235a
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000011.png,image_0001555_crop_0000011.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,6eeaf9ea9b73f6e39c0f39dd25446582589d7ce321cf5b2a8c3116f853990d39
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000012.png,image_0001555_crop_0000012.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,af369ab94b1e9cc6a393c23d510b4a90376715c4fa31f8db7c854f718435dfb5
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000013.png,image_0001555_crop_0000013.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,c84bc49a5236360a545425dde0ba904d3a987bc7d5dbe04f34eb2503f2fb5def
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000015.png,image_0001555_crop_0000015.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,27e720cf86c4f93e84d11b4206b259b2c010564ed44b663b54c3830ed57256cb
dataset/codebrim/classification_dataset/train/defects/image_0001555_crop_0000016.png,image_0001555_crop_0000016.png,train,codebrim,defects,image_0001555,1,0,1,0,0,0,0,8560358ca56b4d11d89545438c3fe01cc6268b4058bff0933ce37ccd0f0b4bea
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000001.png,image_0001558_crop_0000001.png,train,codebrim,defects,image_0001558,1,0,0,1,0,1,1,7befd61453de94668d50ac7ba473c12f453d6bace274b83a0ffe9db2b6708477
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000002.png,image_0001558_crop_0000002.png,train,codebrim,defects,image_0001558,1,0,0,1,0,1,1,806ba854094f82e8b0e7c28a8d589effba15b4cf8f83576928108825e26a80fd
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000003.png,image_0001558_crop_0000003.png,train,codebrim,defects,image_0001558,1,0,0,1,0,1,1,49a1f12bf78e30bfc845f6c28d7240d00dd743393cc0e64b663c221bc4969cd0
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000004.png,image_0001558_crop_0000004.png,train,codebrim,defects,image_0001558,1,0,0,1,0,1,1,621437a07b205efb71259d1a05ad58ce73002c96a81010f017e83d727da3552f
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000005.png,image_0001558_crop_0000005.png,train,codebrim,defects,image_0001558,1,0,0,1,0,1,1,0b970fe72fd904e82ff0fc2fa22fd71b403525caac26fd1e17c0545f17125156
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000006.png,image_0001558_crop_0000006.png,train,codebrim,defects,image_0001558,1,0,1,0,0,0,0,a4bfa2de2421344b6675bce53b8075d10e9b5e82efbf5f98012dc92d671962a7
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000007.png,image_0001558_crop_0000007.png,train,codebrim,defects,image_0001558,1,0,1,0,0,0,0,3879400be652df038774667f2a888f90b3974c2f9d09c0d5f9282cac9eaa2d24
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000008.png,image_0001558_crop_0000008.png,train,codebrim,defects,image_0001558,1,0,0,1,0,0,1,7d55ea5fa80df1fb929671ea9ef5cc1c84146a16c0732f7a4ac7d1762b149846
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000009.png,image_0001558_crop_0000009.png,train,codebrim,defects,image_0001558,1,0,0,0,0,0,1,de3e66a426b6eba1a9d5e9db0763bfc967627ff56857bec4df7b7bd75feeab7a
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000010.png,image_0001558_crop_0000010.png,train,codebrim,defects,image_0001558,1,0,0,1,0,0,0,0217c9860229a1e06d36dd2abfc44a840859d62ff831f8edb925d2ee0a1df1d7
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000011.png,image_0001558_crop_0000011.png,train,codebrim,defects,image_0001558,1,0,0,1,0,0,0,e66a979ee5740bd4f2cef76479102c4bfbc02268b3de701c774fbd9335d3da64
dataset/codebrim/classification_dataset/train/defects/image_0001558_crop_0000012.png,image_0001558_crop_0000012.png,train,codebrim,defects,image_0001558,1,0,0,1,0,0,1,ae39f3cfd3a153ac65c670a60ff18f588cbe9af61e5e1e3151ecb631ec214362
dataset/codebrim/classification_dataset/train/background/image_0001559_crop_0000001.png,image_0001559_crop_0000001.png,train,codebrim,background,image_0001559,0,1,0,0,0,0,0,3fe704da714248903de0c64d69ad2ef73e5388e2ed60426505df626f2926bfb5
dataset/codebrim/classification_dataset/train/background/image_0001559_crop_0000002.png,image_0001559_crop_0000002.png,train,codebrim,background,image_0001559,0,1,0,0,0,0,0,39190802460023ae58bf2ea6eb03dbbfd184090a2e8096892dc4630f72c12ddf
dataset/codebrim/classification_dataset/train/background/image_0001559_crop_0000003.png,image_0001559_crop_0000003.png,train,codebrim,background,image_0001559,0,1,0,0,0,0,0,80d41033e294c9d40193a596e4ddb42a1801abb55f6fb3c237f3df6a84260507
dataset/codebrim/classification_dataset/train/background/image_0001559_crop_0000004.png,image_0001559_crop_0000004.png,train,codebrim,background,image_0001559,0,1,0,0,0,0,0,b8b5b3dfdd281a7a61c30e9435219bd99dfa770a344989f10e5a6da750aaca26
